file name,file size,company name,conformed period of report,filed as of date,date as of change,number of words,% positive,% negative,% uncertainty,% litigious,% modal-weak,% modal moderate,% modal strong,% constraining,# of alphabetic,# of digits,# of numbers,avg # of syllables per word,average word length,vocabulary
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-K-A_edgar_data_1072248_0000721748-14-000003_1.txt,7689,M LINE HOLDINGS INC,20130630,20140102,20140102,826,0.12106537530266344,0.24213075060532688,0.12106537530266344,1.331719128329298,0.12106537530266344,0.12106537530266344,0.36319612590799033,0.6053268765133172,4912,588,155,1.7191283292978208,5.12227602905569,265
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-K-A_edgar_data_1298824_0000949353-14-000002_1.txt,20477,PETROHUNTER ENERGY CORP,20120930,20140102,20140102,2543,0.23594180102241447,0.5505308690523004,0.07864726700747149,1.4156508061344868,0.07864726700747149,0.19661816751867872,0.39323633503735744,0.47188360204482893,14632,1228,353,1.7982697601258357,5.226897365316555,597
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-K-A_edgar_data_808047_0001144204-14-000058_1.txt,117817,QKL STORES INC.,20121231,20140102,20140107,15660,1.0855683269476373,1.1174968071519795,0.9450830140485313,1.0153256704980842,0.2234993614303959,0.27458492975734355,0.3128991060025543,0.7918263090676885,90282,3244,1001,1.8228607918263091,5.448403575989783,1730
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-K_edgar_data_1381054_0001354488-14-000016_1.txt,136546,HYDROGEN FUTURE CORP,20130930,20140102,20140102,18517,0.6912566830480099,1.8685532213641518,1.2961062807150185,1.2042987524977047,0.6534535831938219,0.40503321272344334,0.37803099854188044,0.6372522546848841,105224,3771,1109,1.8417130204676784,5.433385537614084,2251
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-K_edgar_data_1531618_0001144204-14-000054_1.txt,76924,"LICONT, CORP.",20130930,20140102,20140102,10080,0.4166666666666667,1.9345238095238095,1.0912698412698412,1.0416666666666665,0.3373015873015873,0.2976190476190476,0.35714285714285715,0.5357142857142857,58226,2105,657,1.870436507936508,5.499007936507937,1419
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-K_edgar_data_802510_0001477932-14-000009_1.txt,42620,CASTLE HOLDING CORP,20130930,20140102,20140107,5178,0.2510621861722673,1.1201235998455001,0.34762456546929316,0.44418694476631904,0.1544998068752414,0.2317497103128621,0.1544998068752414,0.5214368482039398,31347,1993,603,1.891657010428737,5.585747392815759,826
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-Q-A_edgar_data_1210618_0001437749-14-000059_1.txt,137572,"SOLAR POWER, INC.",20130630,20140102,20140102,18380,0.42981501632208924,1.6267682263329708,1.1643090315560392,0.8052230685527748,0.2720348204570185,0.3754080522306855,0.31556039173014144,0.6147986942328618,104618,4185,1436,1.82829162132753,5.394124047878129,1602
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-Q_edgar_data_1084765_0001193125-14-000825_1.txt,120314,RESOURCES CONNECTION INC,20131123,20140102,20140102,16347,0.6667890132746069,1.902489753471585,2.0860096653820275,0.8870129075671376,0.8258396035969904,0.37927448461491403,0.263045207071634,0.7707836300238576,93196,2970,898,1.8567321221019146,5.4892640851532395,1846
G:/NLP-P1-Textdata/2014/QTR1/20140102_10-Q_edgar_data_940944_0000940944-14-000002_1.txt,100874,DARDEN RESTAURANTS INC,20131124,20140102,20140102,12921,0.5417537342310967,1.6716972370559555,1.3156876402755207,0.812630601346645,0.33279157959910227,0.3018342233573253,0.3018342233573253,0.5572324123519852,73245,3085,1016,1.8017955266620231,5.437969197430539,1474
G:/NLP-P1-Textdata/2014/QTR1/20140103_10-K-A_edgar_data_1333614_0001372167-14-000002_1.txt,102036,RAZOR RESOURCES INC,20130430,20140103,20140102,13431,0.5435187253369071,1.5263197081378899,1.459310550219641,0.8338917429826521,0.5584096493187403,0.5211823393641575,0.3871640235276599,0.9232372868736506,76419,2179,682,1.8675452311815948,5.4817213908123,1782
